"","graphite,cr","CO,g","CO2,g","CH4,g","H2,g","H2O,g","O2,g","ethane,g","propane,g"
"41",0,-6.31085878074527,-9.43356647779211,2.69061775463827,0.969393775609111,-3.11118873316854,-38,-0.689575995337996,-3.49493297087486
"42",0,-6.57910263767712,-10.3860528054588,2.68836685601953,1.07277995080974,-3.60666831344549,-38,-0.626297616444815,-3.38919381135193
"43",0,-6.83021933988329,-11.2770788140092,2.68569374847445,1.16974447710489,-4.07129513134547,-38,-0.567657253603656,-3.29076583175895
"44",0,-7.06582040011279,-12.1124166362352,2.68256162520372,1.26081285627292,-4.5080655984421,-38,-0.513328550705263,-3.199119768625
"45",0,-7.28732096143887,-12.8971372867852,2.67892812418318,1.34644400366596,-4.91961365936659,-38,-0.463043068966986,-3.11381619983598
"46",0,-7.49596884347845,-13.6357139926101,2.67475380559346,1.42704370393565,-5.30826067760419,-38,-0.416570016954671,-3.03447657809151
"47",0,-7.69286857942641,-14.3321077708075,2.67000085302786,1.50297161795776,-5.67606087611096,-38,-0.373711968346182,-2.96077591312241
"48",0,-7.87900142375924,-14.9898387132535,2.66463347393817,1.57454787597473,-6.02483842192492,-38,-0.334299089706665,-2.89243374389537
"49",0,-8.05524209734328,-15.6120456878363,2.65861826027001,1.64205862582737,-6.35621844980435,-38,-0.298184285278106,-2.82920655597116
"50",0,-8.22237287433382,-16.2015365944334,2.65192451423587,1.70576072616338,-6.67165314782595,-38,-0.265239091219152,-2.77088137882825
"51",0,-8.381095490581,-16.7608308742983,2.64452454177929,1.76588573545444,-6.97244379666781,-38,-0.235350188966707,-2.71727035652142
"52",0,-3.21588529478334,0.0221332805263117,2.64845779664637,0.14890185261115,1.71919743601679,-36,-1.26729250706575,-4.42469564064463
"53",0,-3.63738507750108,-1.47966516436174,2.688893640788,0.327671623184837,0.965156736301465,-36,-1.10368896974842,-4.17536046275921
"54",0,-4.02529147496673,-2.86116009871797,2.69468915835777,0.4774658654867,0.255375467543846,-36,-1.00008009025707,-4.00815618251757
"55",0,-4.38350442368937,-4.13626788428755,2.69492912457732,0.614102527309713,-0.402840073235429,-36,-0.911869196273027,-3.86337545655788
"56",0,-4.71534188852973,-5.31683756507122,2.69394636032114,0.740838997932563,-1.01347684789945,-36,-0.83173814246367,-3.73105444313321
"57",0,-5.02364456923548,-6.41302104644012,2.69246962112016,0.858978645092776,-1.58143575889633,-36,-0.757897981027728,-3.60863324387067
"58",0,-5.31085878074527,-7.43356647779211,2.69061138712658,0.969390592143568,-2.1111919167095,-36,-0.689585550314301,-3.49494571434372
"59",0,-5.57910263767712,-8.38605280545876,2.68836438167455,1.0727787142173,-2.606669550564,-36,-0.626301330143352,-3.38919876128326
"60",0,-5.83021933988329,-9.27707881400918,2.68569549593796,1.16974535048774,-3.07129425853344,-36,-0.5676546333103,-3.29076233730503
"61",0,-6.06582040011279,-10.1124166362352,2.68256137743503,1.26081273238881,-3.50806572232608,-36,-0.513328922358712,-3.19912026416358
"62",0,-6.28732096143887,-10.8971372867852,2.67892802759936,1.34644395537397,-3.9196137076587,-36,-0.463043213840878,-3.11381639300095
"63",0,-6.49596884347845,-11.6357139926101,2.67475376585117,1.42704368406693,-4.30826069747187,-36,-0.416570076570259,-3.03447665758067
"64",0,-6.69286857942641,-12.3321077708075,2.67000083583702,1.5029716093623,-4.67606088470583,-36,-0.373711994128225,-2.96077594750012
"65",0,-6.87900142375924,-12.9898387132535,2.66463346613291,1.5745478720726,-5.02483842582585,-36,-0.334299101416504,-2.89243375950745
"66",0,-7.05524209734328,-13.6120456878363,2.65861825651169,1.64205862394402,-5.35621845168701,-36,-0.298184290910203,-2.82920656347157
"67",0,-7.22237287433382,-14.2015365944334,2.6519245121991,1.70576072514553,-5.67165314883952,-36,-0.265239094274238,-2.77088138288679
"68",0,-7.381095490581,-14.7608308742983,2.6445245402288,1.76588573467639,-5.972443797439,-36,-0.23535019127657,-2.7172703595962
"69",0,-2.21588529478334,2.02213328052631,2.08261435866835,-0.134019866458405,2.43627571687414,-34,-2.11605766384269,-5.5563825162245
"70",0,-2.63738507750107,0.520334835638258,2.61290588769142,0.289677746468735,1.9271628596228,-34,-1.217670599321,-4.32733596871602
"71",0,-3.02529147496673,-0.861160098717966,2.68042972025827,0.470336144973671,1.24824574572375,-34,-1.0214692460153,-4.03667505715991
"72",0,-3.38350442368937,-2.13626788428755,2.69181715290436,0.612546540237044,0.595603938598791,-34,-0.91653715330376,-3.86959939566185
"73",0,-3.71534188852973,-3.31683756507122,2.69318378887669,0.740457711474197,-0.0138581352141729,-34,-0.832881998862523,-3.7325795826496
"74",0,-4.02364456923548,-4.41302104644012,2.69226304789957,0.858875358074316,-0.581539046473654,-34,-0.758207840475672,-3.60904639133524
"75",0,-4.31085878074527,-5.43356647779211,2.69055010745835,0.969359952888599,-1.11122255493901,-34,-0.68967747023159,-3.49506827540664
"76",0,-4.57910263767712,-6.38605280545876,2.68834445541681,1.07276875131986,-1.60667951289148,-34,-0.626331218949966,-3.38923861265025
"77",0,-4.83021933988329,-7.27707881400918,2.68568808996103,1.16974164735392,-2.07129796191255,-34,-0.567665741441755,-3.29077714755801
"78",0,-5.06582040011279,-8.11241663623518,2.68255889974124,1.26081149354186,-2.50806696117294,-34,-0.513332638899404,-3.19912521955095
"79",0,-5.28732096143887,-8.89713728678521,2.67892706176947,1.34644347245883,-2.91961419057382,-34,-0.463044662586943,-3.11381832466195
"80",0,-5.49596884347845,-9.63571399261011,2.67475336847307,1.42704348537691,-3.30826089616273,-34,-0.416570672636445,-3.03447745233486
"81",0,-5.69286857942641,-10.3321077708075,2.67000066403685,1.50297152346117,-3.67606097060849,-34,-0.373712251830901,-2.96077629110165
"82",0,-5.87900142375924,-10.9898387132535,2.66463338837482,1.5745478331959,-4.0248384647013,-34,-0.33429921805615,-2.89243391502907
"83",0,-6.05524209734328,-11.6120456878363,2.65861821976262,1.64205860556628,-4.35621847006899,-34,-0.298184346030084,-2.82920663696419
"84",0,-6.22237287433382,-12.2015365944334,2.65192449404869,1.70576071606852,-4.6716531579224,-34,-0.265239121497934,-2.77088141918531
"85",0,-6.381095490581,-12.7608308742983,2.64452453074499,1.7658857299371,-4.97244380217828,-34,-0.235350205514764,-2.71727037857935
"86",0,-1.21588529478334,4.02213328052631,NaN,NaN,NaN,-32,NaN,NaN
"87",0,-1.63738507750107,2.52033483563826,1.13665047862599,-0.448449958424727,2.18903515444906,-32,-3.43205371208989,-7.27984678584421
"88",0,-2.02529147496673,1.13883990128203,2.52567805690558,0.392960314757452,2.17086991681399,-32,-1.25359674244214,-4.34617838642701
"89",0,-2.38350442368937,-0.136267884287548,2.66011408547483,0.596695007785608,1.57975240723976,-32,-0.964091755706963,-3.93300553466134
"90",0,-2.71534188852973,-1.31683756507122,2.68552120431184,0.736626418382021,0.982310570976519,-32,-0.844375875003079,-3.74790475065585
"91",0,-3.02364456923548,-2.41302104644012,2.69019507140609,0.857841369888543,0.417426965317725,-32,-0.761309806752561,-3.61318234560638
"92",0,-3.31085878074527,-3.43356647779211,2.6899386176754,0.969054207036797,-0.111528302153265,-32,-0.690594703154853,-3.49629125128941
"93",0,-3.57910263767712,-4.38605280545876,2.68814836217683,1.07267070557353,-0.606777557850485,-32,-0.62662536014205,-3.38963080167851
"94",0,-3.83021933988329,-5.27707881400918,2.68562020316826,1.16970770505459,-1.07133190291165,-32,-0.567767572475981,-3.29091292337954
"95",0,-4.06582040011279,-6.11241663623518,2.68253658580636,1.26080033598099,-1.50807811908183,-32,-0.51336610902107,-3.19916984670322
"96",0,-4.28732096143887,-6.89713728678521,2.67891740337279,1.34643864326051,-1.91961901977207,-32,-0.463059150181999,-3.11383764145543
"97",0,-4.49596884347846,-7.63571399261011,2.67474939468873,1.42704149848573,-2.30826288305288,-32,-0.416576633314106,-3.0344853999058
"98",0,-4.69286857942641,-8.3321077708075,2.66999894605655,1.5029706644716,-2.67606182959713,-32,-0.373714828801838,-2.96077972706338
"99",0,-4.87900142375924,-8.98983871325354,2.66463261093647,1.57454744447639,-3.02483885341994,-32,-0.334300384213465,-2.89243546990705
"100",0,-5.05524209734328,-9.61204568783631,2.65861785272486,1.64205842205001,-3.35621865358282,-32,-0.298184896589703,-2.82920737104532
"101",0,-5.22237287433382,-10.2015365944334,2.65192431374665,1.70576062591532,-3.67165324807759,-32,-0.26523939194819,-2.77088177978251
"102",0,-5.381095490581,-10.7608308742983,2.64452443872292,1.76588568392583,-3.97244384819036,-32,-0.235350343548841,-2.7172705626247
"103",0,-0.215885294783341,6.02213328052631,NaN,NaN,NaN,-30,NaN,NaN
"104",0,-0.637385077501077,4.52033483563826,NaN,NaN,NaN,-30,NaN,NaN
"105",0,-1.02529147496673,3.13883990128203,NaN,NaN,NaN,-30,NaN,NaN
"106",0,-1.38350442368937,1.86373211571245,2.2638332061117,0.398554568139527,2.38161196762929,-30,-1.55851307479924,-4.7255672934808
"107",0,-1.71534188852973,0.683162434928782,2.60486015704115,0.696295896396223,1.94198005070639,-30,-0.965367447400129,-3.90922684823474
"108",0,-2.02364456923548,-0.413021046440122,2.66920838313911,0.847348026310434,1.4069336223891,-30,-0.792789839676798,-3.65515572211874
"109",0,-2.31085878074527,-1.43356647779211,2.68379628968419,0.965983042938262,0.88540053351688,-30,-0.699808195114134,-3.50857590600855
"110",0,-2.57910263767712,-2.38605280545876,2.68618644276782,1.07168974458985,0.39224147985038,-30,-0.629568237030574,-3.39355463704532
"111",0,-2.83021933988329,-3.27707881400918,2.68494521215308,1.16937020848839,-0.0716694003453665,-30,-0.568780057754922,-3.29226290331438
"112",0,-3.06582040011279,-4.11241663623518,2.6822881924934,1.26067613855007,-0.508202317544848,-30,-0.513738697043198,-3.19966662917164
"113",0,-3.28732096143887,-4.89713728678521,2.67882080946067,1.34639034630448,-0.919667316728047,-30,-0.463204041050298,-3.1140308292799
"114",0,-3.49596884347845,-5.63571399261011,2.67470965502533,1.42702162865388,-1.30828275288473,-30,-0.416636242808924,-3.03456487923198
"115",0,-3.69286857942641,-6.3321077708075,2.66998176592012,1.50296207440379,-1.67607041966456,-30,-0.373740599006843,-2.96081408733696
"116",0,-3.87900142375924,-6.98983871325354,2.66462483653415,1.57454355727459,-2.02484274062279,-30,-0.334312045815346,-2.89245101870797
"117",0,-4.05524209734328,-7.61204568783631,2.65861418252593,1.64205658694962,-2.35622048868411,-30,-0.298190401886424,-2.82921471143997
"118",0,-4.22237287433382,-8.20153659443344,2.65192251134337,1.70575972471729,-2.67165414927172,-30,-0.265242095556521,-2.77088538459658
"119",0,-4.381095490581,-8.76083087429834,2.64452352015139,1.76588522464289,-2.97244430747007,-30,-0.235351721408186,-2.71727239977166
"120",0,0.784114705216659,8.02213328052631,NaN,NaN,NaN,-28,NaN,NaN
"121",0,0.362614922498924,6.52033483563826,NaN,NaN,NaN,-28,NaN,NaN
"122",0,-0.0252914749667337,5.13883990128203,NaN,NaN,NaN,-28,NaN,NaN
"123",0,-0.383504423689367,3.86373211571245,NaN,NaN,NaN,-28,NaN,NaN
"124",0,-0.715341888529732,2.68316243492878,-0.79696272165235,-1.00461554270816,1.24106861190534,-28,-6.06810176560999,-10.7128726059825
"125",0,-1.02364456923548,1.58697895355988,2.42158699058877,0.723537330035391,2.28312292611418,-28,-1.16422192850018,-4.1503985072191
"126",0,-1.31085878074527,0.566433522207891,2.61931232116173,0.933741059444973,1.85315855098342,-28,-0.79653414844195,-3.63754384414488
"127",0,-1.57910263767712,-0.386052805458756,2.66623917873943,1.0617161130189,1.38226784875886,-28,-0.659489133535089,-3.4334491660479
"128",0,-1.83021933988329,-1.27707881400918,2.67815727119911,1.16597623950753,0.9249366321594,-28,-0.578961970590128,-3.30583878824077
"129",0,-2.06582040011279,-2.11241663623518,2.67980393409057,1.25943400945323,0.49055555358725,-28,-0.517465086301097,-3.20463514801814
"130",0,-2.28732096143887,-2.89713728678521,2.67785676854783,1.34590832653276,0.0798506642196729,-28,-0.464650102637247,-3.11595891222254
"131",0,-2.49596884347845,-3.63571399261011,2.67431207574617,1.42682283901369,-0.308481542525741,-28,-0.417232611726882,-3.03536003778946
"132",0,-2.69286857942641,-4.3321077708075,2.66980992759947,1.50287615524325,-0.676156338825199,-28,-0.373998356487613,-2.96115776397784
"133",0,-2.87900142375924,-4.98983871325354,2.66454708436824,1.57450468119296,-1.02488161670305,-28,-0.334428674065765,-2.89260652304262
"134",0,-3.05524209734328,-5.61204568783631,2.65857747866884,1.64203823501841,-1.3562388406184,-28,-0.29824545766959,-2.82928811915012
"135",0,-3.22237287433382,-6.20153659443344,2.65190448715354,1.70575071262393,-1.67166316136362,-28,-0.265269131840279,-2.77092143297702
"136",0,-3.381095490581,-6.76083087429834,2.64451433511888,1.76588063212652,-1.9724488999871,-28,-0.235365498956972,-2.71729076983815
"137",0,1.78411470521666,10.0221332805263,NaN,NaN,NaN,-26,NaN,NaN
"138",0,1.36261492249892,8.52033483563826,NaN,NaN,NaN,-26,NaN,NaN
"139",0,0.974708525033266,7.13883990128203,NaN,NaN,NaN,-26,NaN,NaN
"140",0,0.616495576310634,5.86373211571245,NaN,NaN,NaN,-26,NaN,NaN
"141",0,0.284658111470268,4.68316243492878,NaN,NaN,NaN,-26,NaN,NaN
"142",0,-0.0236445692354792,3.58697895355988,NaN,NaN,NaN,-26,NaN,NaN
"143",0,-0.310858780745273,2.56643352220789,1.05796194224139,0.153065869967056,2.07248336148845,-26,-3.1385597168553,-6.76024460201903
"144",0,-0.579102637677121,1.61394719454124,2.42627630921919,0.941734678258267,2.2622864139976,-26,-1.01943343781492,-3.91337490508745
"145",0,-0.830219339883291,0.722921185990824,2.60581648115912,1.12980584344432,1.88876623499068,-26,-0.687473154576874,-3.45052036639932
"146",0,-1.06582040011279,-0.112416636235182,2.65433705986973,1.24670057360787,1.47782211889486,-26,-0.555665398708074,-3.25556889929744
"147",0,-1.28732096143887,-0.897137286785206,2.66808393226882,1.34102190770833,1.0749642446756,-26,-0.479309356837745,-3.13550458366291
"148",0,-1.49596884347846,-1.63571399261011,2.67031794325622,1.42482577276924,0.689521391230413,-26,-0.423223810462516,-3.04334830277018
"149",0,-1.69286857942641,-2.3321077708075,2.66808784116643,1.50201511202609,0.322982617957039,-26,-0.376581486136519,-2.96460193684262
"150",0,-1.87900142375924,-2.98983871325354,2.663768743045,1.57411551052963,-0.025270787368276,-26,-0.335596186048652,-2.89416320568478
"151",0,-2.05524209734328,-3.61204568783632,2.65821024289239,1.64185461713177,-0.356422458503371,-26,-0.298796311335902,-2.83002259070745
"152",0,-2.22237287433382,-4.20153659443344,2.65172419411593,1.70566056610243,-0.671753307887771,-26,-0.265539571396037,-2.7712820190483
"153",0,-2.381095490581,-4.76083087429834,2.6444224710718,1.7658347001026,-0.972494832011038,-26,-0.235503295027892,-2.71747449793263
"154",0,2.78411470521666,12.0221332805263,NaN,NaN,NaN,-24,NaN,NaN
"155",0,2.36261492249892,10.5203348356383,NaN,NaN,NaN,-24,NaN,NaN
"156",0,1.97470852503327,9.13883990128203,NaN,NaN,NaN,-24,NaN,NaN
"157",0,1.61649557631063,7.86373211571245,NaN,NaN,NaN,-24,NaN,NaN
"158",0,1.28465811147027,6.68316243492878,NaN,NaN,NaN,-24,NaN,NaN
"159",0,0.976355430764521,5.58697895355988,NaN,NaN,NaN,-24,NaN,NaN
"160",0,0.689141219254727,4.56643352220789,NaN,NaN,NaN,-24,NaN,NaN
"161",0,0.420897362322879,3.61394719454124,NaN,NaN,NaN,-24,NaN,NaN
"162",0,0.169780660116709,2.72292118599082,NaN,NaN,NaN,-24,NaN,NaN
"163",0,-0.0658204001127922,1.88758336376482,2.31510227111998,1.07708317922137,2.30820472449738,-24,-1.0645175818285,-3.93403847676883
"164",0,-0.287320961438871,1.10286271321479,2.55918885379736,1.28657436847272,2.02051670544022,-24,-0.642651974545285,-3.35329474060653
"165",0,-0.495968843478454,0.364286007389893,2.62846275641544,1.40389817934978,1.66859379781168,-24,-0.486006590721488,-3.12705867644479
"166",0,-0.692868579426412,-0.3321077708075,2.6504898017647,1.49321609232613,1.31418359825787,-24,-0.402978545239976,-2.99979801564767
"167",0,-0.879001423759243,-0.989838713253544,2.65590267531327,1.57018247666585,0.970796178770134,-24,-0.347395287648697,-2.90989534115314
"168",0,-1.05524209734328,-1.61204568783631,2.65451807625514,1.640008533813,0.64173145817805,-24,-0.304334561291698,-2.8374069239808
"169",0,-1.22237287433382,-2.20153659443344,2.64991612330009,1.70475653069443,0.327342656704295,-24,-0.268251677620236,-2.77489816068131
"170",0,-1.381095490581,-2.76083087429834,2.64350239660767,1.76537466286759,0.0270451307502928,-24,-0.236883406719545,-2.71931464685507
"171",0,3.78411470521666,14.0221332805263,NaN,NaN,NaN,-22,NaN,NaN
"172",0,3.36261492249892,12.5203348356383,NaN,NaN,NaN,-22,NaN,NaN
"173",0,2.97470852503327,11.138839901282,NaN,NaN,NaN,-22,NaN,NaN
"174",0,2.61649557631063,9.86373211571245,NaN,NaN,NaN,-22,NaN,NaN
"175",0,2.28465811147027,8.68316243492878,NaN,NaN,NaN,-22,NaN,NaN
"176",0,1.97635543076452,7.58697895355988,NaN,NaN,NaN,-22,NaN,NaN
"177",0,1.68914121925473,6.56643352220789,NaN,NaN,NaN,-22,NaN,NaN
"178",0,1.42089736232288,5.61394719454124,NaN,NaN,NaN,-22,NaN,NaN
"179",0,1.16978066011671,4.72292118599082,NaN,NaN,NaN,-22,NaN,NaN
"180",0,0.934179599887207,3.88758336376482,NaN,NaN,NaN,-22,NaN,NaN
"181",0,0.712679038561129,3.10286271321479,NaN,NaN,NaN,-22,NaN,NaN
"182",0,0.504031156521545,2.36428600738989,1.83464059457373,1.00698709842653,2.27168271688662,-22,-1.67673983348602,-4.71470300013095
"183",0,0.307131420573588,1.6678922291925,2.42759120861583,1.38176679575064,2.20273430168089,-22,-0.737326434962057,-3.4455952019447
"184",0,0.120998576240757,1.01016128674646,2.56819728264781,1.52632978033628,1.92694348253081,-22,-0.478953376694169,-3.08530612646618
"185",0,-0.0552420973432843,0.387954312163687,2.61553192277532,1.62051545707074,1.62223838143214,-22,-0.362813791509002,-2.91537923093646
"186",0,-0.222372874333817,-0.201536594433438,2.63131092196165,1.69545393003122,1.31804005604716,-22,-0.296159479635459,-2.81210856337155
"187",0,-0.381095490581003,-0.760830874298335,2.63415674831998,1.76070183872539,1.02237230660968,-22,-0.250901879150656,-2.73800594343012
"188",0,4.78411470521666,16.0221332805263,NaN,NaN,NaN,-20,NaN,NaN
"189",0,4.36261492249892,14.5203348356383,NaN,NaN,NaN,-20,NaN,NaN
"190",0,3.97470852503327,13.138839901282,NaN,NaN,NaN,-20,NaN,NaN
"191",0,3.61649557631063,11.8637321157125,NaN,NaN,NaN,-20,NaN,NaN
"192",0,3.28465811147027,10.6831624349288,NaN,NaN,NaN,-20,NaN,NaN
"193",0,2.97635543076452,9.58697895355988,NaN,NaN,NaN,-20,NaN,NaN
"194",0,2.68914121925473,8.56643352220789,NaN,NaN,NaN,-20,NaN,NaN
"195",0,2.42089736232288,7.61394719454124,NaN,NaN,NaN,-20,NaN,NaN
"196",0,2.16978066011671,6.72292118599083,NaN,NaN,NaN,-20,NaN,NaN
"197",0,1.93417959988721,5.88758336376482,NaN,NaN,NaN,-20,NaN,NaN
"198",0,1.71267903856113,5.10286271321479,NaN,NaN,NaN,-20,NaN,NaN
"199",0,1.50403115652154,4.36428600738989,NaN,NaN,NaN,-20,NaN,NaN
"200",0,1.30713142057359,3.6678922291925,NaN,NaN,NaN,-20,NaN,NaN
"201",0,1.12099857624076,3.01016128674646,NaN,NaN,NaN,-20,NaN,NaN
"202",0,0.944757902656717,2.38795431216369,1.81004872521631,1.21777385828727,2.21949678264563,-20,-1.5710385878439,-4.5263456260487
"203",0,0.777627125666182,1.79846340556656,2.3776305133345,1.5686137257115,2.19119985172105,-20,-0.676680092563259,-3.31946938060525
"204",0,0.618904509418996,1.23916912570166,2.52442694837836,1.70583693868769,1.96750740652329,-20,-0.41549657904479,-2.95746554316663
"205",0,5.78411470521666,18.0221332805263,NaN,NaN,NaN,-18,NaN,NaN
"206",0,5.36261492249892,16.5203348356383,NaN,NaN,NaN,-18,NaN,NaN
"207",0,4.97470852503327,15.138839901282,NaN,NaN,NaN,-18,NaN,NaN
"208",0,4.61649557631063,13.8637321157125,NaN,NaN,NaN,-18,NaN,NaN
"209",0,4.28465811147027,12.6831624349288,NaN,NaN,NaN,-18,NaN,NaN
"210",0,3.97635543076452,11.5869789535599,NaN,NaN,NaN,-18,NaN,NaN
"211",0,3.68914121925473,10.5664335222079,NaN,NaN,NaN,-18,NaN,NaN
"212",0,3.42089736232288,9.61394719454124,NaN,NaN,NaN,-18,NaN,NaN
"213",0,3.16978066011671,8.72292118599082,NaN,NaN,NaN,-18,NaN,NaN
"214",0,2.93417959988721,7.88758336376482,NaN,NaN,NaN,-18,NaN,NaN
"215",0,2.71267903856113,7.1028627132148,NaN,NaN,NaN,-18,NaN,NaN
"216",0,2.50403115652155,6.36428600738989,NaN,NaN,NaN,-18,NaN,NaN
"217",0,2.30713142057359,5.6678922291925,NaN,NaN,NaN,-18,NaN,NaN
"218",0,2.12099857624076,5.01016128674646,NaN,NaN,NaN,-18,NaN,NaN
"219",0,1.94475790265672,4.38795431216369,NaN,NaN,NaN,-18,NaN,NaN
"220",0,1.77762712566618,3.79846340556656,NaN,NaN,NaN,-18,NaN,NaN
"221",0,1.618904509419,3.23916912570166,NaN,NaN,NaN,-18,NaN,NaN
"222",0,6.78411470521666,20.0221332805263,NaN,NaN,NaN,-16,NaN,NaN
"223",0,6.36261492249892,18.5203348356383,NaN,NaN,NaN,-16,NaN,NaN
"224",0,5.97470852503327,17.138839901282,NaN,NaN,NaN,-16,NaN,NaN
"225",0,5.61649557631063,15.8637321157125,NaN,NaN,NaN,-16,NaN,NaN
"226",0,5.28465811147027,14.6831624349288,NaN,NaN,NaN,-16,NaN,NaN
"227",0,4.97635543076452,13.5869789535599,NaN,NaN,NaN,-16,NaN,NaN
"228",0,4.68914121925473,12.5664335222079,NaN,NaN,NaN,-16,NaN,NaN
